,x
5797,2
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,2
5810,1
5811,1
5812,1
5813,1
5814,1
5815,1
5816,1
5817,2
5818,2
5819,1
5820,1
5821,2
5822,1
5823,2
5824,1
5825,1
5826,1
5827,2
5828,1
5829,2
5830,1
5831,1
5832,1
5833,1
5834,1
5835,1
5836,2
5837,1
5838,2
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5845,2
5846,1
5847,2
5848,1
5849,1
5850,2
5851,1
5852,0
5853,1
5854,0
5855,2
5856,1
5857,1
5858,2
5859,1
5860,1
5861,2
5862,1
5863,1
5864,1
5865,1
5866,1
5867,2
5868,2
5869,0
5870,1
5871,1
5872,1
5873,1
5874,1
5875,1
5876,0
5877,1
5878,1
5879,1
5880,1
5881,1
5882,1
5883,2
5884,2
5885,1
5886,1
5887,2
5888,1
5889,1
5890,2
5891,2
5892,1
5893,1
5894,1
5895,1
5896,1
5897,0
5898,2
5899,1
5900,1
5901,1
5902,1
5903,1
5904,2
5905,1
5906,1
5907,2
5908,1
5909,0
5910,1
5911,1
5912,1
5913,1
5914,0
5915,1
5916,1
5917,2
5918,1
5919,1
5920,1
5921,1
5922,1
5923,0
5924,5
5925,5
5926,5
5927,5
5928,5
5929,5
5930,5
5931,5
5932,5
5933,5
5934,5
5935,5
5936,5
5937,5
5938,5
5939,5
5940,5
5941,5
5942,5
5943,5
5944,5
5945,5
5946,1
5947,5
5948,5
5949,5
5950,5
5951,5
5952,5
5953,5
5954,5
5955,5
5956,5
5957,5
5958,5
5959,5
5960,5
5961,5
5962,5
5963,5
5964,5
5965,5
5966,5
5967,5
5968,5
5969,5
5970,5
5971,5
5972,5
5973,5
5974,5
5975,5
5976,5
5977,4
5978,5
5979,5
5980,5
5981,5
5982,5
5983,5
5984,5
5985,5
5986,5
5987,5
5988,5
5989,5
5990,5
5991,5
5992,5
5993,5
5994,5
5995,5
5996,5
5997,5
5998,5
5999,5
6000,4
6001,5
6002,5
6003,4
6004,5
6005,5
6006,5
6007,5
6008,5
6009,5
6010,5
6011,4
6012,5
6013,5
6014,5
6015,5
6016,0
6017,5
6018,5
6019,5
6020,5
6021,5
6022,5
6023,5
6024,5
6025,5
6026,5
6027,5
6028,5
6029,5
6030,5
6031,5
6032,5
6033,5
6034,5
6035,5
6036,5
6037,5
6038,5
6039,5
6040,5
6041,5
6042,5
6043,5
6044,5
6045,5
6046,5
6047,5
6048,5
6049,5
6050,5
6051,5
6052,5
6053,5
6054,5
6055,5
6056,5
6057,5
6058,5
6059,5
6060,5
6061,5
6062,5
6063,5
6064,5
6065,5
6066,5
6067,5
6068,5
6069,5
6070,5
6071,5
6072,5
6073,5
6074,5
6075,5
6076,5
6077,5
6078,5
6079,5
6080,0
6081,5
6082,5
6083,5
6084,5
6085,4
6086,5
6087,5
6088,5
6089,5
6090,5
6091,5
6092,5
6093,4
6094,5
6095,5
6096,5
6097,5
6098,5
6099,5
6100,4
6101,5
6102,5
6103,5
6104,4
6105,5
6106,5
6107,5
6108,5
6109,5
6110,5
6111,5
6112,4
6113,5
6114,5
6115,4
6116,5
6117,5
6118,5
6119,5
6120,5
6121,5
6122,5
6123,5
6124,5
6125,0
6126,5
6127,5
6128,5
6129,5
6130,5
6131,5
6132,5
6133,5
6134,5
6135,5
6136,5
6137,5
6138,5
6139,5
6140,5
6141,5
6142,5
6143,5
6144,5
6145,5
6146,5
6147,5
6148,4
6149,4
6150,4
6151,4
6152,4
6153,4
6154,4
6155,4
6156,4
6157,4
6158,4
6159,4
6160,4
6161,4
6162,4
6163,4
6164,4
6165,4
6166,4
6167,4
6168,4
6169,4
6170,4
6171,4
6172,4
6173,4
6174,4
6175,4
6176,4
6177,4
6178,4
6179,4
6180,4
6181,4
6182,4
6183,4
6184,4
6185,4
6186,4
6187,4
6188,4
6189,4
6190,4
6191,4
6192,4
6193,4
6194,4
6195,4
6196,4
6197,4
6198,4
6199,4
6200,4
6201,4
6202,4
6203,4
6204,4
6205,4
6206,4
6207,4
6208,4
6209,4
6210,4
6211,4
6212,4
6213,4
6214,4
6215,4
6216,4
6217,4
6218,4
6219,4
6220,4
6221,4
6222,4
6223,4
6224,4
6225,4
6226,4
6227,4
6228,4
6229,4
6230,4
6231,4
6232,4
6233,4
6234,4
6235,4
6236,4
6237,4
6238,4
6239,4
6240,4
6241,4
6242,4
6243,4
6244,4
6245,4
6246,4
6247,4
6248,4
6249,4
6250,3
6251,4
6252,4
6253,4
6254,4
6255,4
6256,4
6257,4
6258,4
6259,4
6260,4
6261,4
6262,4
6263,4
6264,4
6265,4
6266,4
6267,4
6268,4
6269,4
6270,4
6271,4
6272,4
6273,4
6274,4
6275,4
6276,4
6277,4
6278,4
6279,4
6280,4
6281,4
6282,4
6283,4
6284,4
6285,4
6286,4
6287,4
6288,4
6289,4
6290,4
6291,4
6292,4
6293,4
6294,4
6295,4
6296,4
6297,4
6298,4
6299,4
6300,4
6301,4
6302,4
6303,4
6304,4
6305,4
6306,4
6307,4
6308,4
6309,4
6310,4
6311,4
6312,4
6313,4
6314,4
6315,4
6316,4
6317,4
6318,4
6319,4
6320,4
6321,4
6322,4
6323,4
6324,4
6325,4
6326,4
6327,4
6328,4
6329,4
6330,4
6331,4
6332,4
6333,4
6334,4
6335,4
6336,4
6337,4
6338,4
6339,4
6340,4
6341,4
6342,4
6343,4
6344,4
6345,4
6346,4
6347,4
6348,4
6349,4
6350,4
6351,4
6352,4
6353,4
6354,4
6355,4
6356,4
6357,4
6358,4
6359,4
6360,4
6361,4
6362,4
6363,4
6364,4
6365,4
6366,4
6367,4
6368,4
6369,3
6370,4
6371,4
6372,4
6373,4
6374,4
6375,4
6376,4
6377,4
6378,4
6379,4
6380,4
6381,4
6382,4
6383,4
6384,4
6385,4
6386,4
6387,4
6388,4
6389,4
6390,4
6391,4
6392,4
6393,4
6394,4
6395,4
6396,4
6397,4
6398,4
6399,4
6400,4
6401,4
6402,4
6403,4
6404,4
6405,4
6406,4
6407,4
6408,4
6409,4
6410,4
6411,4
6412,4
6413,4
6414,4
6415,4
6416,4
6417,4
6418,4
6419,4
6420,4
6421,4
6422,4
6423,4
6424,4
6425,4
6426,4
6427,4
6428,4
6429,4
6430,4
6431,4
6432,4
6433,4
6434,4
6435,4
6436,4
6437,4
6438,4
6439,4
6440,4
6441,4
6442,4
6443,4
6444,4
6445,4
6446,4
6447,4
6448,4
6449,4
6450,4
6451,4
6452,4
6453,4
6454,4
6455,4
6456,4
6457,4
6458,4
6459,4
6460,4
6461,4
6462,4
6463,4
6464,4
6465,4
6466,4
6467,4
6468,4
6469,4
6470,4
6471,4
6472,4
6473,4
6474,4
6475,4
6476,4
6477,4
6478,4
6479,4
6480,4
6481,4
6482,4
6483,4
6484,4
6485,4
6486,4
6487,4
6488,4
6489,4
6490,4
6491,4
6492,4
6493,4
6494,4
6495,4
6496,4
6497,4
6498,4
6499,4
6500,4
6501,4
6502,4
6503,4
6504,4
6505,4
6506,4
6507,4
6508,4
6509,4
6510,4
6511,4
6512,4
6513,4
6514,4
6515,4
6516,4
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,0
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,0
6621,0
6622,0
6623,4
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,0
6688,0
6689,0
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,1
6740,3
6741,3
6742,3
6743,3
6744,3
6745,3
6746,3
6747,3
6748,3
6749,3
6750,3
6751,3
6752,3
6753,3
6754,3
6755,3
6756,3
6757,3
6758,3
6759,3
6760,3
6761,3
6762,3
6763,3
6764,3
6765,3
6766,3
6767,3
6768,3
6769,3
6770,3
6771,3
6772,3
6773,3
6774,3
6775,3
6776,3
6777,3
6778,3
6779,3
6780,3
6781,3
6782,3
6783,3
6784,3
6785,3
6786,3
6787,3
6788,3
6789,3
6790,3
6791,3
6792,3
6793,3
6794,3
6795,3
6796,3
6797,3
6798,3
6799,3
6800,3
6801,3
6802,3
6803,3
6804,3
6805,3
6806,3
6807,3
6808,3
6809,3
6810,3
6811,0
6812,2
6813,2
6814,2
6815,2
6816,2
6817,2
6818,2
6819,2
6820,0
6821,2
6822,2
6823,2
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,1
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,1
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,1
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,0
6952,0
6953,0
6954,0
6955,0
6956,0
6957,1
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,1
6980,0
6981,0
6982,0
6983,0
6984,0
6985,6
6986,0
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,1
7059,0
7060,0
7061,0
7062,0
7063,0
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,6
7099,0
7100,0
7101,1
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,1
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,1
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,1
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,0
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,4
7229,0
7230,0
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,6
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,0
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,0
7299,2
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,1
7308,1
7309,1
7310,0
7311,0
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7321,0
7322,1
7323,1
7324,1
7325,1
7326,1
7327,1
7328,0
7329,1
7330,1
7331,1
7332,1
7333,1
7334,0
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,1
7351,0
7352,1
7353,0
7354,1
7355,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,1
7368,0
7369,0
7370,0
7371,1
7372,1
7373,1
7374,1
7375,0
7376,1
7377,1
7378,1
7379,0
7380,1
7381,1
7382,0
7383,0
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,1
7392,1
7393,1
7394,0
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,1
7404,1
7405,0
7406,1
7407,1
7408,1
7409,0
7410,1
7411,1
7412,1
7413,1
7414,1
7415,0
7416,1
7417,1
7418,1
7419,1
7420,1
7421,0
7422,1
7423,1
7424,0
7425,1
7426,1
7427,0
7428,1
7429,1
7430,0
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,0
7438,1
7439,1
7440,1
7441,1
7442,0
7443,0
7444,1
7445,1
7446,1
7447,1
7448,1
7449,0
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,1
7465,1
7466,0
7467,0
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,0
7477,0
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,0
7490,1
7491,1
7492,1
7493,1
7494,0
7495,1
7496,1
7497,1
7498,0
7499,1
7500,1
7501,0
7502,0
7503,0
7504,1
7505,1
7506,1
7507,0
7508,1
7509,1
7510,1
7511,1
7512,1
7513,5
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,0
7521,1
7522,1
7523,1
7524,0
7525,0
7526,1
7527,0
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,1
7543,0
7544,1
7545,1
7546,1
7547,1
7548,1
7549,1
7550,1
7551,1
7552,1
7553,0
7554,1
7555,1
7556,1
7557,1
7558,1
7559,1
7560,0
7561,1
7562,1
7563,1
7564,1
7565,0
7566,1
7567,1
7568,1
7569,0
7570,1
7571,1
7572,1
7573,1
7574,1
7575,1
7576,0
7577,1
7578,0
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,0
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,1
7598,1
7599,1
7600,0
7601,0
7602,0
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,0
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7625,1
7626,1
7627,1
7628,0
7629,1
7630,1
7631,1
7632,1
7633,0
7634,0
7635,1
7636,1
7637,0
7638,1
7639,1
7640,1
7641,1
7642,1
7643,1
7644,1
7645,1
7646,1
7647,1
7648,0
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,1
7656,0
7657,1
7658,0
7659,1
7660,0
7661,1
7662,1
7663,1
7664,1
7665,0
7666,1
7667,1
7668,1
7669,1
7670,1
7671,1
7672,1
7673,1
7674,0
7675,1
7676,1
7677,0
7678,1
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,0
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,1
7696,0
7697,1
7698,1
7699,1
7700,1
7701,0
7702,1
7703,1
7704,0
7705,1
7706,1
7707,1
7708,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,0
7715,1
7716,1
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,0
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,1
7744,0
7745,0
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,0
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7765,0
7766,0
7767,1
7768,1
7769,1
7770,1
7771,1
7772,0
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,1
7780,1
7781,1
7782,1
7783,1
7784,1
7785,0
7786,1
7787,1
7788,1
7789,0
7790,1
7791,0
7792,0
7793,1
7794,1
7795,1
7796,1
7797,1
7798,1
7799,1
7800,0
7801,1
7802,1
7803,0
7804,1
7805,1
7806,1
7807,1
7808,1
7809,1
7810,1
7811,1
7812,1
7813,0
7814,1
7815,1
7816,1
7817,1
7818,0
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,0
7831,1
7832,1
7833,0
7834,1
7835,1
7836,1
7837,1
7838,1
7839,0
7840,1
7841,1
7842,1
7843,0
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,1
7855,0
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,1
7864,1
7865,0
7866,1
7867,1
7868,1
7869,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,0
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,0
7888,1
7889,1
7890,1
7891,0
7892,1
7893,1
7894,0
7895,1
7896,1
7897,1
7898,1
7899,0
7900,1
7901,1
7902,1
7903,0
7904,1
7905,1
7906,1
7907,1
7908,1
7909,1
7910,1
7911,1
7912,0
7913,1
7914,1
7915,1
7916,0
7917,1
7918,1
7919,1
7920,0
7921,1
7922,1
7923,0
7924,1
7925,1
7926,1
7927,1
7928,1
7929,1
7930,1
7931,1
7932,1
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7939,1
7940,1
7941,1
7942,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,1
7949,1
7950,1
7951,1
7952,0
7953,1
7954,1
7955,1
7956,1
7957,1
7958,0
7959,0
7960,1
7961,0
7962,1
7963,1
7964,1
7965,1
7966,1
7967,1
7968,0
7969,1
7970,0
7971,0
7972,1
7973,0
7974,1
7975,1
7976,1
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,1
7986,0
7987,1
7988,0
7989,0
7990,1
7991,0
7992,1
7993,1
7994,1
7995,1
7996,1
7997,0
7998,1
7999,0
8000,1
8001,1
8002,1
8003,1
8004,1
8005,0
8006,1
8007,1
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,1
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,0
8024,1
8025,1
8026,1
8027,1
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8034,1
8035,1
8036,1
8037,1
8038,1
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,2
8046,1
8047,1
8048,1
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,0
8058,1
8059,1
8060,0
8061,1
8062,1
8063,1
8064,0
8065,1
8066,1
8067,1
8068,1
8069,1
8070,1
8071,0
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,0
8083,1
8084,0
8085,1
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8092,1
8093,1
8094,1
8095,1
8096,1
8097,0
8098,1
8099,1
8100,1
8101,1
8102,1
8103,0
8104,1
8105,1
8106,1
8107,1
8108,0
8109,1
8110,0
8111,1
8112,1
8113,1
8114,1
8115,1
8116,1
8117,0
8118,1
8119,1
8120,1
8121,0
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,0
8132,1
8133,1
8134,1
8135,1
8136,1
8137,0
8138,1
8139,1
8140,1
8141,0
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,0
8149,1
8150,1
8151,1
8152,1
8153,1
8154,0
8155,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,0
8162,0
8163,0
8164,1
8165,1
8166,0
8167,1
8168,2
8169,1
8170,1
8171,1
8172,1
8173,1
8174,1
8175,1
8176,0
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,0
8185,1
8186,1
8187,1
8188,1
8189,1
8190,0
8191,1
8192,1
8193,1
8194,1
8195,2
8196,2
8197,1
8198,2
8199,1
8200,1
8201,0
8202,1
8203,1
8204,1
8205,2
8206,0
8207,1
8208,1
8209,2
8210,1
8211,2
8212,1
8213,2
8214,2
8215,1
8216,1
8217,1
8218,2
8219,1
8220,2
8221,2
8222,2
8223,1
8224,1
8225,1
8226,1
8227,2
8228,1
8229,1
8230,2
8231,2
8232,2
8233,1
8234,1
8235,1
8236,2
8237,2
8238,1
8239,2
8240,2
8241,0
8242,1
8243,1
8244,1
8245,2
8246,1
8247,2
8248,2
8249,2
8250,1
8251,2
8252,2
8253,2
8254,2
8255,1
8256,1
8257,1
8258,1
8259,0
8260,1
8261,1
8262,1
8263,1
8264,2
8265,2
8266,2
8267,1
8268,2
8269,1
8270,0
8271,0
8272,2
8273,1
8274,1
8275,1
8276,2
8277,1
8278,2
8279,2
8280,1
8281,1
8282,2
8283,0
8284,1
8285,1
8286,2
8287,2
8288,2
8289,1
8290,2
8291,1
8292,1
8293,2
8294,2
8295,2
8296,1
8297,1
8298,0
8299,1
8300,1
8301,1
8302,1
8303,2
8304,1
8305,2
8306,1
8307,1
8308,2
8309,2
8310,1
8311,2
8312,1
8313,1
8314,1
8315,1
8316,2
8317,1
8318,2
8319,2
8320,1
8321,2
8322,2
8323,2
8324,1
8325,1
8326,2
8327,2
8328,1
8329,2
8330,2
8331,2
8332,2
8333,2
8334,1
8335,1
8336,2
8337,2
8338,1
8339,1
8340,2
8341,1
8342,1
8343,1
8344,2
8345,0
8346,2
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,2
8356,2
8357,1
8358,0
8359,2
8360,1
8361,1
8362,1
8363,1
8364,2
8365,2
8366,2
8367,2
8368,1
8369,1
8370,1
8371,1
8372,2
8373,2
8374,1
8375,2
8376,2
8377,1
8378,1
8379,2
8380,1
8381,1
8382,2
8383,1
8384,1
8385,1
8386,2
8387,2
8388,1
8389,1
8390,2
8391,1
8392,1
8393,2
8394,2
8395,2
8396,2
8397,1
8398,2
8399,2
8400,1
8401,1
8402,2
8403,1
8404,1
8405,2
8406,2
8407,1
8408,1
8409,1
8410,1
8411,1
8412,2
8413,1
8414,1
8415,2
8416,1
8417,2
8418,1
8419,1
8420,2
8421,1
8422,1
8423,2
8424,2
8425,1
8426,1
8427,2
8428,2
8429,2
8430,1
8431,2
8432,1
8433,2
8434,2
8435,1
8436,1
8437,2
8438,2
8439,2
8440,2
8441,1
8442,1
8443,2
8444,2
8445,1
8446,2
8447,2
8448,2
8449,1
8450,1
8451,1
8452,2
8453,1
8454,2
8455,2
8456,1
8457,1
8458,1
8459,2
8460,1
8461,2
8462,1
8463,1
8464,2
8465,1
8466,1
8467,1
8468,1
8469,1
8470,2
8471,2
8472,1
8473,1
8474,2
8475,2
8476,2
8477,1
8478,1
8479,2
8480,2
8481,1
8482,1
8483,2
8484,1
8485,0
8486,1
8487,2
8488,2
8489,2
8490,2
8491,1
8492,2
8493,2
8494,1
8495,2
8496,1
8497,2
8498,1
8499,1
8500,2
8501,2
8502,1
8503,2
8504,2
8505,2
8506,2
8507,2
8508,2
8509,1
8510,2
8511,1
8512,2
8513,0
8514,2
8515,2
8516,1
8517,1
8518,1
8519,2
8520,1
8521,2
8522,2
8523,2
8524,1
8525,1
8526,1
8527,2
8528,2
8529,2
8530,1
8531,1
8532,2
8533,1
8534,2
8535,2
8536,2
8537,1
8538,2
8539,2
8540,1
8541,2
8542,1
8543,1
8544,1
8545,2
8546,1
8547,1
8548,1
8549,1
8550,2
8551,2
8552,1
8553,2
8554,2
8555,2
8556,1
8557,1
8558,1
8559,2
8560,1
8561,1
8562,1
8563,1
8564,2
8565,1
8566,2
8567,0
8568,1
8569,2
8570,2
8571,2
8572,1
8573,1
8574,1
8575,2
8576,1
8577,1
8578,2
8579,2
8580,2
8581,1
8582,1
8583,2
8584,2
8585,2
8586,1
8587,2
8588,2
8589,2
8590,1
8591,0
8592,2
8593,1
8594,2
8595,2
